Patient_ID,Medical_Record_Number,Visit_ID,First_Name,Last_Name,SSN,Date_of_Birth,Gender,Street_Address,City,State,Zip_Code,Phone_Number,Email,Insurance_Provider,Insurance_Policy_Num,Group_ID,Admission_Date,Discharge_Date,Attending_Physician,Facility_Name,Primary_Diagnosis_Code,Secondary_Diagnosis_Code,Procedure_Code_CPT,Medication_List,Lab_Result_ID,Blood_Type,Notes_Comments
f3b6b915-55f5-45ed-8a2b-a40fc049a7d2,1922045,VST-31693587,Thomas,Morgan,594-02-7036,1992-12-18,F,704 Philip Walk Suite 033,South Lisa,VA,03707,(654)632-6119x12743,xmitchell@gmail.com,UnitedHealthcare,X60006668,GRP8514,2025-05-10,2025-05-16,Dr. Jones,North Valerie General Hospital,K21.9,Z00.00,73994,Albuterol,LAB-9949694,O-,Patient strictly confidential. HIPAA Protected.
91ffb37d-e4d1-4a5b-a606-36d6692238b6,4059079,VST-40395293,Katherine,Schaefer,511-08-7199,1957-02-15,M,7371 Bennett Prairie Apt. 093,Blakefurt,WI,27020,(835)861-4000,freemanangela@hotmail.com,UnitedHealthcare,X21221815,GRP7378,2026-01-13,2026-01-23,Dr. Jones,West Lisa General Hospital,M54.5,M25.50,88480,"Gabapentin, Furosemide, Lisinopril",LAB-6234536,A-,Patient strictly confidential. HIPAA Protected.
a7d34f19-f0e3-4dc6-a1cc-af54dd638912,3700417,VST-58351536,Cindy,Diaz,071-08-9909,2010-10-25,M,42039 Robin Prairie,Port Tina,GA,34474,(257)727-9749,riveramichael@hotmail.com,Blue Cross Blue Shield,X86969504,GRP7496,2024-09-09,2024-09-15,Dr. Maxwell,Port Leslieton General Hospital,F41.1,Z00.00,93191,Lisinopril,LAB-8319523,O+,Patient strictly confidential. HIPAA Protected.
42ba59f5-f120-4895-a052-b60d9acf0057,1392537,VST-19650760,Robert,Wheeler,814-90-5866,1977-10-07,F,283 Davis Manors Suite 432,West Cassidychester,LA,10941,763-678-4064x774,benderfrank@gmail.com,Medicare,X91670235,GRP1685,2025-08-20,2025-08-27,Dr. Mendez,Bradstad General Hospital,J44.9,F41.1,86363,"Furosemide, Amlodipine",LAB-4538028,AB-,Patient strictly confidential. HIPAA Protected.
3c13c5f2-2911-47f4-8914-8118ec5b56c8,1524172,VST-66639659,Justin,Berry,874-43-5094,1984-05-19,M,282 Michelle Flats,North Leahside,PA,93606,941.274.1993x55359,jeffreyharrington@gmail.com,Aetna,X87666203,GRP1734,2024-08-08,2024-08-11,Dr. Kane,Jillfort General Hospital,E11.9,M25.50,74530,"Omeprazole, Metoprolol, Hydrochlorothiazide",LAB-2207496,B-,Patient strictly confidential. HIPAA Protected.
63054673-7079-4754-ad4b-8325ee41913b,1243970,VST-70563585,Melissa,Wright,199-43-8384,2001-09-04,M,01565 William Points Suite 756,East Rachel,KS,90886,204-900-8840x53014,taragarrett@hotmail.com,Blue Cross Blue Shield,X78081154,GRP2922,2024-04-24,2024-04-25,Dr. Beard,Cynthiaborough General Hospital,R05,B34.9,85827,Albuterol,LAB-1049114,A+,Patient strictly confidential. HIPAA Protected.
a0760e33-bc67-45f5-8bac-ad95d0c9c24c,4599243,VST-67778425,Joshua,Juarez,448-82-7525,1940-03-10,M,143 Glenn Walks,Perezhaven,AR,96624,001-272-356-2423x1644,suzanneramsey@hotmail.com,Aetna,X94009540,GRP3047,2024-07-24,2024-07-28,Dr. Moody,New Christina General Hospital,M54.5,E03.9,34420,Simvastatin,LAB-7876599,A-,Patient strictly confidential. HIPAA Protected.
8010f572-ebc9-4da6-bf49-c887cf370e3e,7383974,VST-30613671,Tammy,Higgins,315-94-8670,1973-03-21,M,603 Carmen Mills,Lake Victoriaborough,WV,87194,645-741-8696x6497,paulbaker@gmail.com,UnitedHealthcare,X07342582,GRP2203,2024-02-12,2024-02-17,Dr. Patel,Colestad General Hospital,F41.1,I25.10,67352,"Omeprazole, Albuterol",LAB-3763643,B+,Patient strictly confidential. HIPAA Protected.
bad07623-aaf4-4c45-ac74-ae79528fd300,5635368,VST-18237147,Robin,Jenkins,044-80-7236,1992-05-27,F,239 Johnson Bypass,Danielland,LA,05596,001-744-559-0909x0591,wwalsh@yahoo.com,Blue Cross Blue Shield,X24915757,GRP8996,2024-05-13,2024-05-18,Dr. Smith,Port Wendy General Hospital,I10,I25.10,61645,"Metoprolol, Sertraline, Atorvastatin",LAB-3380502,A+,Patient strictly confidential. HIPAA Protected.
3905a83c-0954-46fb-853a-0b7bcbe4f5c3,9998879,VST-64400503,Meredith,Decker,084-67-8991,1979-12-26,M,788 Hughes Burg Suite 596,Alexanderhaven,PA,86011,(581)320-5426x74155,karaday@hotmail.com,UnitedHealthcare,X15157253,GRP3796,2024-02-15,2024-02-20,Dr. Reed,Lake Timothy General Hospital,I10,E11.9,95722,"Furosemide, Lisinopril, Hydrochlorothiazide",LAB-6864482,O-,Patient strictly confidential. HIPAA Protected.
6fce9c07-627c-4207-8566-76e66f0e2940,2483880,VST-44090805,Rebecca,Chang,066-36-6104,1964-02-17,M,10451 Michael Passage,East Kennethport,IA,94463,5209671055,oweaver@yahoo.com,Humana,X38164269,GRP9713,2025-12-14,2025-12-20,Dr. Bonilla,Port Scottstad General Hospital,Z00.00,Z00.00,71934,"Albuterol, Amlodipine",LAB-8596168,O+,Patient strictly confidential. HIPAA Protected.
7cf378f9-9135-4036-93b9-aa77b5735538,1359915,VST-27644052,Jose,Smith,110-84-7241,2014-08-24,M,8777 Smith River,Lake Cynthia,AL,90042,675.278.1693x6840,walkerjasmine@gmail.com,UnitedHealthcare,X19121599,GRP6730,2024-06-06,2024-06-11,Dr. Cummings,Port Allenshire General Hospital,J01.90,M54.5,51454,"Sertraline, Gabapentin",LAB-6971706,B-,Patient strictly confidential. HIPAA Protected.
2c71397e-5b28-439d-ad45-ab6dd28c5b3e,2726897,VST-20709624,Sean,Moore,123-14-8913,2010-07-22,F,67493 Joshua Unions Suite 228,Port William,UT,43114,515-515-4098x8876,gomezkatie@yahoo.com,Aetna,X83262584,GRP6609,2025-08-13,2025-08-16,Dr. Shea,New Melissaberg General Hospital,I10,E78.5,44544,Metformin,LAB-1161346,AB-,Patient strictly confidential. HIPAA Protected.
cb755d32-ba56-4b53-8535-d83929097fb7,2226209,VST-38245841,Laurie,Mitchell,871-52-9373,1967-03-04,M,960 Martinez Garden,Zimmermanfurt,NY,91556,742-982-9209x90527,hudsonrebecca@yahoo.com,Cigna,X97323929,GRP7074,2024-08-27,2024-09-04,Dr. Shaw,East David General Hospital,J01.90,N39.0,77966,"Albuterol, Gabapentin, Metoprolol",LAB-3554680,AB-,Patient strictly confidential. HIPAA Protected.
63f227cf-bc4c-4bff-a04d-1540335509d3,6018708,VST-52005431,Holly,Mooney,642-26-8736,1998-07-28,M,57902 Amanda Trafficway,Lewisville,MD,25748,+1-532-839-6315x587,alyssa69@yahoo.com,Aetna,X40432376,GRP8740,2026-01-03,2026-01-12,Dr. Buchanan,West Johnport General Hospital,E11.9,E11.9,96703,Amlodipine,LAB-6506046,O+,Patient strictly confidential. HIPAA Protected.
f001c2bd-6887-4c61-afca-7f16de71bcd5,4881488,VST-30923134,Krista,Mckinney,819-11-0708,2019-10-11,F,972 Frye Tunnel,West Taylorfort,DE,18485,001-788-364-3387x29498,keithwarner@gmail.com,UnitedHealthcare,X96592932,GRP6353,2025-05-31,2025-06-05,Dr. Payne,Michaelborough General Hospital,K21.9,B34.9,37842,"Simvastatin, Furosemide",LAB-6020958,B+,Patient strictly confidential. HIPAA Protected.
c22fb144-947d-43df-8c2f-4ec1b2877872,1994714,VST-67974017,Julia,Mendez,658-63-9726,1953-12-21,F,2742 Deborah Via Apt. 505,New Alexander,VA,13423,001-332-770-2633x390,lewiscarlos@hotmail.com,Aetna,X83362373,GRP3083,2025-11-02,2025-11-12,Dr. Campbell,West Marvinmouth General Hospital,E11.9,E03.9,58449,Hydrochlorothiazide,LAB-0089694,AB+,Patient strictly confidential. HIPAA Protected.
ed404c9f-c80a-43ff-8357-cbcc78f011b1,5867799,VST-34182491,Cole,Russell,495-02-7793,2011-11-24,F,3283 Andrews Land Apt. 542,West Kenneth,MI,74776,665-822-9298,gary73@yahoo.com,Cigna,X00022316,GRP3718,2025-10-27,2025-10-29,Dr. Hughes,Port Ann General Hospital,E11.9,J01.90,44038,"Metoprolol, Hydrochlorothiazide, Sertraline",LAB-8984176,AB+,Patient strictly confidential. HIPAA Protected.
b0709306-1419-4e6c-97ed-7b3589e2e634,7006542,VST-89032222,Samantha,Stewart,515-21-9793,1970-04-08,F,865 Roberts Branch Apt. 784,East Steven,KY,09079,(304)996-8225x111,laura39@hotmail.com,Cigna,X95148884,GRP7633,2025-11-13,2025-11-23,Dr. Dawson,Toddberg General Hospital,J44.9,J44.9,61148,Sertraline,LAB-4327250,O-,Patient strictly confidential. HIPAA Protected.
a2e30774-6589-4b6c-bec3-a5771944e234,9267411,VST-20433729,Sarah,Perez,133-24-9373,1941-12-21,M,109 Faith Terrace,Port Markville,NJ,29611,921-868-5509x62518,kathrynshepherd@yahoo.com,Medicare,X57241751,GRP6491,2025-10-03,2025-10-06,Dr. Acosta,Marioport General Hospital,B34.9,M54.5,19392,"Losartan, Metoprolol",LAB-5094593,A-,Patient strictly confidential. HIPAA Protected.
ed371767-d5bf-4ada-9573-af10c6091e7a,6549032,VST-39442995,Joshua,Scott,145-56-8536,1940-11-20,F,453 Merritt Squares,New Stephen,SC,27223,001-569-753-7201x964,ethan88@gmail.com,UnitedHealthcare,X69553732,GRP7897,2025-01-16,2025-01-19,Dr. Bennett,Lake Tylerstad General Hospital,I25.10,E78.5,62604,"Hydrochlorothiazide, Lisinopril, Albuterol",LAB-8258545,A-,Patient strictly confidential. HIPAA Protected.
50f08a9c-6730-497d-b308-8c9b2399b58c,9296842,VST-12651869,Courtney,Lopez,220-44-7679,1977-01-26,M,625 Meghan Orchard Apt. 174,Huntmouth,NC,42920,292-490-0001,jenkinsrobert@gmail.com,Cigna,X97134388,GRP2329,2025-06-11,2025-06-18,Dr. Peterson,East Tylerport General Hospital,Z00.00,I10,43666,Amlodipine,LAB-0456377,B+,Patient strictly confidential. HIPAA Protected.
7c39f454-2164-46e7-8189-0e69575822e7,7594947,VST-42984845,Sharon,Foster,126-08-3187,1956-10-28,F,08917 Angela Camp Apt. 196,Newtonville,SD,41214,948.778.0875x493,petersonalan@gmail.com,Humana,X25153868,GRP4803,2025-10-30,2025-11-03,Dr. Green,Savannahburgh General Hospital,E78.5,J01.90,54270,"Metoprolol, Amlodipine, Hydrochlorothiazide",LAB-5262704,B-,Patient strictly confidential. HIPAA Protected.
6244a810-9be5-488b-ba26-e3d33677c4eb,3982096,VST-39802196,Lori,Harris,392-21-7575,1969-04-18,M,3868 Elliott Village,Port Matthewview,OR,73973,657.601.3455,anthonylewis@yahoo.com,Humana,X61019592,GRP7466,2024-12-21,2024-12-22,Dr. Jackson,Dukeview General Hospital,J44.9,M25.50,56642,"Omeprazole, Metformin",LAB-5318389,O+,Patient strictly confidential. HIPAA Protected.
7dc6921c-e0a5-4b0e-aff3-2e5435eaa550,1580909,VST-11248850,Edward,Contreras,337-28-1525,1947-10-28,F,746 Hannah Rapids,Taylortown,RI,28745,001-270-735-1157x2083,kelleysierra@yahoo.com,Cigna,X49113174,GRP5791,2025-02-20,2025-03-02,Dr. Stevenson,East Elizabethburgh General Hospital,I25.10,E11.9,73867,Atorvastatin,LAB-3317128,B-,Patient strictly confidential. HIPAA Protected.
bbd09e50-b2d4-4d1b-937d-5942f544b247,4113142,VST-54431891,Kristina,White,601-35-3215,2021-05-17,F,40056 Katelyn Mountains,Levymouth,KY,01812,660-997-6089,juliehampton@gmail.com,Aetna,X55732251,GRP9981,2025-10-09,2025-10-18,Dr. Long,Jocelynside General Hospital,J44.9,E78.5,87336,"Omeprazole, Losartan, Atorvastatin",LAB-6373363,AB+,Patient strictly confidential. HIPAA Protected.
8936976f-b9e1-46c0-8c4a-ca2fa5708c37,5265440,VST-26207426,Michelle,Estrada,461-35-1552,2024-02-18,F,24906 Jean Stravenue,Seanchester,AZ,00928,457.481.4785,christopher59@hotmail.com,Kaiser Permanente,X69337625,GRP2575,2025-09-12,2025-09-16,Dr. Parker,East Carolineburgh General Hospital,E78.5,I10,36251,Simvastatin,LAB-9825996,AB+,Patient strictly confidential. HIPAA Protected.
3ba54f57-806c-47c4-bd28-49d327295eba,9105177,VST-59290689,Janice,Bates,533-14-2324,1988-12-04,F,061 Aaron Skyway Apt. 407,Port Erikland,NJ,04484,(246)826-6840x268,jenniferliu@yahoo.com,Humana,X62740912,GRP3911,2024-07-16,2024-07-23,Dr. Norton,Mckaytown General Hospital,F41.1,B34.9,21388,"Simvastatin, Sertraline, Gabapentin",LAB-2546039,AB+,Patient strictly confidential. HIPAA Protected.
7683b16b-a5dd-4728-8120-458d0a6bed39,6434136,VST-23263656,Chloe,Johnson,644-12-3968,1942-06-26,M,79567 Margaret Mall Apt. 720,West Noah,CA,50595,4878523941,jessica93@hotmail.com,Aetna,X48216663,GRP9905,2025-10-25,2025-10-28,Dr. Morgan,Ericland General Hospital,K21.9,Z00.00,99246,"Sertraline, Levothyroxine, Omeprazole",LAB-6607302,A+,Patient strictly confidential. HIPAA Protected.
f221ca05-52a0-4534-898c-8fe6844d5903,1554060,VST-34086160,Suzanne,Hayden,622-64-2951,1970-09-12,F,74946 Wilson Vista Apt. 478,New Ryan,MN,73955,001-733-972-5845x502,tamara82@hotmail.com,Aetna,X59316116,GRP9486,2025-05-02,2025-05-12,Dr. Arnold,Adamfurt General Hospital,Z00.00,F41.1,61494,"Lisinopril, Albuterol, Metoprolol",LAB-2655677,O+,Patient strictly confidential. HIPAA Protected.
43c381ee-3430-437c-a048-569af63e3f9e,3425910,VST-33740865,Lisa,Thompson,384-06-2360,1998-06-03,F,4786 Sosa Mission,West John,WA,02393,001-803-565-0517x680,rachelthompson@yahoo.com,Blue Cross Blue Shield,X26694564,GRP9253,2025-11-19,2025-11-28,Dr. Wallace,North Kevin General Hospital,I10,R05,20880,"Omeprazole, Levothyroxine, Hydrochlorothiazide",LAB-0682776,A+,Patient strictly confidential. HIPAA Protected.
d485b4c6-252f-47db-95bd-66467870cd33,7513042,VST-16126157,Virginia,Ortiz,393-29-6072,1983-11-14,M,26423 Parker Road Apt. 894,Mistyburgh,IL,19839,980.663.0474x6515,xdavis@gmail.com,UnitedHealthcare,X20778645,GRP1097,2024-08-02,2024-08-03,Dr. Gonzalez,New Tracy General Hospital,R05,K21.9,43066,Lisinopril,LAB-1293416,O-,Patient strictly confidential. HIPAA Protected.
a6393786-1fda-41fa-92be-8bd9aab65998,1227321,VST-69947976,Katherine,Gonzalez,316-47-0060,1973-04-03,M,51106 Samantha Hill Apt. 709,New Sara,OR,20141,+1-936-371-8439,cody18@yahoo.com,Cigna,X34262749,GRP4424,2025-04-26,2025-04-28,Dr. Diaz,Gillespiechester General Hospital,I25.10,I25.10,74260,"Atorvastatin, Furosemide, Gabapentin",LAB-2538051,O-,Patient strictly confidential. HIPAA Protected.
f39766bc-efa9-4bfc-91fe-c054eaad731d,3180022,VST-17100082,Sarah,Dillon,021-47-5638,1959-03-17,M,2729 Gina Via,Johnsonbury,FM,56464,(329)462-1311x147,ramirezkayla@hotmail.com,UnitedHealthcare,X86643112,GRP1437,2025-12-24,2026-01-03,Dr. Owens,West Paul General Hospital,J44.9,Z00.00,96042,"Simvastatin, Amlodipine, Albuterol",LAB-1642959,AB-,Patient strictly confidential. HIPAA Protected.
2d43bc0b-daca-43da-a8a3-146f635c00d5,7237813,VST-82544833,Steven,Todd,022-96-3753,1950-08-04,F,4238 Anderson Trail,South Steven,MO,07974,871-535-0322x778,fkhan@gmail.com,Medicaid,X59169543,GRP2340,2024-02-15,2024-02-24,Dr. Peters,West Kimberly General Hospital,F41.1,M54.5,26934,"Hydrochlorothiazide, Albuterol",LAB-9173209,O-,Patient strictly confidential. HIPAA Protected.
2638b6eb-ef71-428a-84d5-b60e552804ff,6401629,VST-75308796,Charles,Camacho,869-95-1383,1946-05-03,F,101 Lambert Circle Apt. 035,West Brianville,CT,06996,+1-991-630-7658x43555,kevindoyle@gmail.com,Kaiser Permanente,X21707003,GRP9658,2026-01-29,2026-02-06,Dr. White,New Angelville General Hospital,K21.9,J44.9,83223,Lisinopril,LAB-1545213,AB-,Patient strictly confidential. HIPAA Protected.
a4aa9980-c9a8-4d62-9145-51db3bdcd3fe,5974761,VST-96576530,Amanda,Miles,045-38-2351,1963-07-11,M,184 Edwards Turnpike,Hernandezbury,RI,97922,303-533-0945,tali@hotmail.com,Aetna,X91187543,GRP6306,2024-11-28,2024-11-30,Dr. Weaver,Markberg General Hospital,M25.50,M25.50,64643,"Amlodipine, Gabapentin, Albuterol",LAB-7642812,A+,Patient strictly confidential. HIPAA Protected.
958056a6-1546-480e-bfb1-09d70f32a278,2897753,VST-69070819,Russell,Long,321-38-1570,1970-08-17,M,4611 Jonathon Shoal Apt. 083,West Joshualand,AS,56856,(858)302-0800x89211,xhuffman@gmail.com,Medicaid,X42362205,GRP1942,2024-08-06,2024-08-13,Dr. Garcia,East Benjamin General Hospital,I25.10,F41.1,19026,"Sertraline, Omeprazole, Lisinopril",LAB-5603283,B-,Patient strictly confidential. HIPAA Protected.
db686b68-9742-4818-9700-9f4441d4d0b1,1118421,VST-71661380,Lori,Jones,461-60-1543,2011-12-02,F,35932 Martha River,Yvettefurt,PA,68161,001-735-681-9277x166,nstewart@hotmail.com,Blue Cross Blue Shield,X71757519,GRP3854,2025-08-20,2025-08-23,Dr. Morse,West Amanda General Hospital,I25.10,R05,15396,"Simvastatin, Metformin, Lisinopril",LAB-2894567,AB-,Patient strictly confidential. HIPAA Protected.
1f4f6138-cee8-4a8d-ad5e-99dadd7a37ba,4433032,VST-21841520,Scott,Johnson,353-61-0871,1979-01-01,F,88353 Nguyen Forge Apt. 550,Connieland,MD,49896,+1-980-789-2341x4215,jessechase@hotmail.com,Medicare,X70260525,GRP1191,2025-10-05,2025-10-10,Dr. Harris,Brownland General Hospital,M25.50,J44.9,86099,"Albuterol, Sertraline, Metoprolol",LAB-8695637,O+,Patient strictly confidential. HIPAA Protected.
ab2e43a2-e082-4531-9874-d56989d9ea29,7442439,VST-37903029,Lori,Horton,153-07-6269,2019-08-23,M,409 Young Station,Andrewside,NC,80224,418-676-1732x318,gallegoschristopher@hotmail.com,Humana,X87213475,GRP6005,2024-11-28,2024-11-29,Dr. Mckinney,Gregoryville General Hospital,E11.9,M25.50,43319,Sertraline,LAB-2468540,A-,Patient strictly confidential. HIPAA Protected.
e38dc0bd-f1c4-4857-9153-e180db9dce41,7263234,VST-78128120,Michelle,Murillo,020-05-9251,1989-06-27,M,001 Murray Lane,North Max,AL,66047,5064201354,vjames@gmail.com,Blue Cross Blue Shield,X41125372,GRP9896,2025-10-12,2025-10-17,Dr. Brock,West Susan General Hospital,K21.9,E03.9,61175,Sertraline,LAB-7147532,AB+,Patient strictly confidential. HIPAA Protected.
318eeb4f-c7b3-4c66-a262-4111d9b84d2c,5595376,VST-43041509,Jessica,Boyle,404-94-7417,1938-07-02,F,25915 Stewart Tunnel Suite 782,North Amanda,MO,34618,595-960-2074x13136,murphydaniel@gmail.com,Kaiser Permanente,X63527690,GRP3047,2024-03-06,2024-03-15,Dr. Martin,Batesborough General Hospital,B34.9,R05,69256,Simvastatin,LAB-5376485,B+,Patient strictly confidential. HIPAA Protected.
95330b0a-045d-4e5b-b5fa-d4c87bc48406,4557278,VST-88174663,Kimberly,Brown,067-69-9864,2022-09-29,M,38883 Garcia Trafficway,Port Christopher,NE,99012,(819)265-8617,tyler88@yahoo.com,Kaiser Permanente,X93495293,GRP8586,2025-02-03,2025-02-04,Dr. Gonzalez,Joshuastad General Hospital,N39.0,F41.1,87948,"Lisinopril, Hydrochlorothiazide, Omeprazole",LAB-8791504,A-,Patient strictly confidential. HIPAA Protected.
5bde461d-bdcd-47e0-8c05-9e5e383ba4c9,4254930,VST-92713542,Lynn,Mccarthy,545-28-2041,1992-09-28,F,012 Sparks Trail,North Susan,GU,39991,975.603.6316,leah45@gmail.com,Humana,X13436457,GRP8827,2024-02-18,2024-02-23,Dr. Watson,East Shannon General Hospital,N39.0,I25.10,91717,"Losartan, Lisinopril, Metformin",LAB-4070918,AB+,Patient strictly confidential. HIPAA Protected.
8e3dd09e-2b76-4f81-a3c5-ea093b0d44f0,2849514,VST-71955823,Eric,Rodgers,870-51-0438,2005-06-11,F,5266 James Turnpike,Fuentesville,IA,90800,915-809-7980x1237,jonathan40@gmail.com,Medicaid,X45776649,GRP6683,2024-11-28,2024-12-08,Dr. Hardy,Port Jamietown General Hospital,J01.90,E03.9,86344,"Metoprolol, Sertraline",LAB-6748623,B-,Patient strictly confidential. HIPAA Protected.
96f7b43e-8e41-458e-95c5-882073ebb4c7,5102212,VST-86599030,James,Ford,262-22-4140,1965-11-12,F,33033 Jamie Plains Apt. 000,Joneschester,LA,18927,(425)797-1291,meganbecker@gmail.com,Aetna,X38881269,GRP4039,2026-02-04,2026-02-13,Dr. Silva,Robertland General Hospital,K21.9,M25.50,28161,"Metformin, Atorvastatin, Amlodipine",LAB-3738048,AB+,Patient strictly confidential. HIPAA Protected.
e978758c-c8db-45b8-be36-9f3d310b0adb,6098733,VST-66264033,Lisa,Macias,576-33-2213,1965-05-08,M,400 Campos Keys,East Natalieport,MO,07605,296.501.2957x4229,cantrelltheresa@yahoo.com,Humana,X66877570,GRP8956,2025-09-09,2025-09-12,Dr. Myers,New Jessica General Hospital,I10,R05,63378,"Losartan, Metformin",LAB-0347295,A-,Patient strictly confidential. HIPAA Protected.
bcafc619-0f0a-4614-b01f-617e94b08ff9,7044815,VST-24970968,Joshua,Holmes,296-66-5956,1972-04-26,F,535 Dave Knolls Suite 085,Reynoldsside,MD,34416,9609094629,jonathan15@yahoo.com,Blue Cross Blue Shield,X05636315,GRP3708,2025-04-15,2025-04-22,Dr. Davidson,Garzabury General Hospital,M25.50,B34.9,32668,"Albuterol, Gabapentin, Omeprazole",LAB-9831317,B-,Patient strictly confidential. HIPAA Protected.
059a5dd3-de9a-4abc-9ad4-b030a4071bce,4419792,VST-17485675,Brian,Thompson,012-99-3822,1986-04-08,F,63604 Michael Manors Suite 888,East Andrea,TN,88816,(423)781-2278x872,sabrina28@yahoo.com,Cigna,X60125023,GRP1079,2025-10-25,2025-10-26,Dr. Murillo,Dawnville General Hospital,K21.9,I10,84189,"Lisinopril, Hydrochlorothiazide",LAB-2868674,O-,Patient strictly confidential. HIPAA Protected.
e17eef95-80e7-42a6-b6b2-86cdb0805535,2617386,VST-79850171,Lauren,Bell,388-88-8382,2021-04-26,M,21322 Shannon Stravenue,Smithside,WA,28450,629.678.5778x069,gonzalezheidi@hotmail.com,Medicare,X47507680,GRP2129,2025-01-20,2025-01-30,Dr. Davis,Escobarmouth General Hospital,E11.9,M54.5,12762,"Levothyroxine, Omeprazole, Simvastatin",LAB-2961315,A+,Patient strictly confidential. HIPAA Protected.
6b0fd27e-c419-4dec-9796-69ce27e126bc,8506869,VST-84201738,Jessica,Roach,500-61-3597,1947-01-10,M,32580 Harrington Rapids,Brandonland,OH,53703,+1-469-703-6338,arnoldaaron@yahoo.com,Blue Cross Blue Shield,X28669300,GRP9961,2025-05-29,2025-06-06,Dr. Gates,Delgadoport General Hospital,E03.9,E11.9,93622,Hydrochlorothiazide,LAB-8439754,B-,Patient strictly confidential. HIPAA Protected.
ca972566-269a-4e8d-aaa2-d5aa733d6984,7595075,VST-95392585,Mary,Caldwell,232-07-4657,1944-11-06,M,649 Mary Coves,Port Michellebury,SC,69894,(492)758-6044x1799,edwardcooper@gmail.com,Aetna,X03552086,GRP3095,2025-12-03,2025-12-12,Dr. Brown,East Frank General Hospital,Z00.00,N39.0,22062,"Metformin, Levothyroxine, Losartan",LAB-7770607,AB+,Patient strictly confidential. HIPAA Protected.
b719916d-6828-40b0-96ee-b3fdc8f57b49,4109365,VST-24085965,Anna,Gutierrez,358-86-5790,1949-06-05,F,359 Castro Crescent Suite 146,North Joeltown,TN,72598,001-989-522-1533x697,nichole96@gmail.com,Medicaid,X08209298,GRP6146,2025-06-21,2025-06-22,Dr. Jordan,Port Melindastad General Hospital,E78.5,N39.0,16155,Losartan,LAB-4475278,B+,Patient strictly confidential. HIPAA Protected.
6aa2337f-3c20-403c-8f0f-e929453f35aa,2830121,VST-40195209,Jeffrey,Harris,788-13-9874,2010-03-21,M,67890 Steele Branch Apt. 368,East Laura,NE,56854,364-656-0076x109,ronald55@yahoo.com,Medicare,X14916050,GRP8546,2024-11-21,2024-11-30,Dr. Potter,Gonzalezmouth General Hospital,M54.5,E78.5,76694,Simvastatin,LAB-8250296,A-,Patient strictly confidential. HIPAA Protected.
cfb65589-3efd-4c53-a708-d2b3242e2976,5570675,VST-53175503,Sheila,Jones,218-88-9800,1999-06-17,M,574 Kelly Dale Apt. 837,Adamsfurt,MH,96747,(489)430-5178x483,ifranco@yahoo.com,Cigna,X94578841,GRP6219,2025-05-03,2025-05-12,Dr. Moses,Flemingberg General Hospital,M54.5,Z00.00,39143,"Lisinopril, Gabapentin",LAB-0036665,B+,Patient strictly confidential. HIPAA Protected.
