Transaction_ID,Transaction_Date,Value_Date,Posting_Date,GL_Code,Cost_Center,Department,Vendor_ID,Vendor_Name,Vendor_Tax_ID,Invoice_Number,Purchase_Order_No,Currency,Amount,Payment_Method,Bank_Name,Bank_Branch_Code,ABA_Routing,SWIFT_BIC,IBAN,Account_Number,Beneficiary_Name,Remittance_Info,Credit_Card_Number,CVV,Card_Expiry,Approval_Code,Internal_Risk_Score
ad376294-54d0-42c7-bfa6-88c533dfcd27,2025-07-01,2025-07-01,2025-07-03,7113-96-US,CC-707,Production manager,VND-66757,Jones-Ford,01-7362067,INV-211791,PO-7376,MAD,8535.38,Wire Transfer,Barclays,798,108984536,BXPXGBH23QJ,GB44UEWV93959854534816,ADQS57367617397946,Nicholas Watson,Lustig laufen daran Lehrerin nur wohl.,,,,Ph6430,Medium
fc3bd055-fe43-4be1-b8b8-31876379657f,2025-04-14,2025-04-14,2025-04-15,6502-58-APAC,CC-613,Management consultant,VND-89021,Weimer,13-7284355,INV-631235,PO-5256,VUV,14234.7,SEPA,Credit Suisse,956,015544263,MKUTFRALEV5,FR7776981651003063272640240,84245862107001505942130,Dr Alexandra Birch,Score piece bring agency.,,,,Kt9681,High
5a847d81-63d6-47ac-9989-3dad3bf8ea86,2026-01-16,2026-01-16,2026-01-21,3676-34-US,CC-551,"Engineer, materials",VND-86926,Andersen PLC,01-7586383,INV-528322,PO-8263,IDR,6203.76,Check,Banco Santander,782,060223458,ERJAFR9W,GB81XNKW58147559300029,NCDP53969936265503,Natalie Warren,Nommer bouche sueur ton point début.,,,,ac6992,Low
24345daa-183a-4ea5-8cd1-94faa1398825,2025-05-11,2025-05-12,2025-05-16,7190-80-APAC,CC-441,conservateur territorial de bibliothèques,VND-34357,Lesage SA,42-6554893,INV-495920,PO-7457,CHF,11305.38,ACH,Barclays,106,119113516,RJYXGBYBFRM,GB87FWRV82632855538502,46653393494670425985066,Lorraine de la Barre,Sagen erst verstecken Ding packen lachen.,,,,cJ1613,Critical
70a0b211-e1b9-4df2-9ec9-8c2cec2ee002,2026-01-16,2026-01-16,2026-01-20,6099-31-EU,CC-936,microbiologiste,VND-89445,Bouvier Fouquet S.A.S.,48-3995496,INV-881285,PO-5871,SPL,29539.39,Credit Card,Wells Fargo,476,046744333,NKXUGBU1XP3,FR2507654049797825771370771,EIVK58999819086792,Mr Darren Curtis,Maison par odeur impression présence.,676276544167,8495,05/31,wb3188,Low
04c47dd7-430f-4fc9-b020-0cf84e5e7ba7,2026-01-21,2026-01-22,2026-01-26,6202-72-APAC,CC-191,responsable du back office,VND-74753,Rörricht,25-6072831,INV-658071,PO-8928,RON,23765.15,Wire Transfer,Commerzbank,473,116462684,DBIVGBRU,FR0600187344552972599974060,DHJH80914974675497,Auguste Lelièvre,Nemo laboriosam tempore sed eius.,,,,VX6769,Low
90d2beec-55b1-4187-84b1-5e1e38ae4115,2025-07-28,2025-07-30,2025-08-02,1785-97-EU,CC-295,Altenpfleger,VND-75742,Gallegos and Sons,91-7627909,INV-204331,PO-6936,NIS,41077.89,Check,Bank of America,959,127244215,MZRKGBGZ,GB05YAVJ21902028144013,88174842622200638204113,Dr Reece Jennings,Begin year answer subject.,,,,lO6776,High
8c125160-cc51-4e99-83ee-ef9893177304,2025-02-07,2025-02-08,2025-02-13,7268-41-US,CC-335,"Runner, broadcasting/film/video",VND-94214,Evans-Parkinson,34-8226968,INV-665894,PO-5347,BHD,39340.26,SEPA,Morgan Stanley,474,065203868,MIVCFR0H,FR7799418888717715955082183,30967633281889541818517,Claire Torres de Foucher,Repellat repellat reiciendis molestiae recusandae.,,,,cc5909,Critical
63000124-faa7-4efc-b5a7-ee49439ac936,2025-06-04,2025-06-04,2025-06-04,3362-38-US,CC-622,"Psychologist, educational",VND-36084,Acosta-Flores,32-2797706,INV-543141,PO-7355,ARS,48725.43,ACH,BNP Paribas,684,041318421,VEKXGBWX,FR2272696812097515054043099,97829900629457796436727,Michael Lin,Sind Boden schicken aus Stelle.,,,,dl7657,Low
9331872b-cd1b-4195-82de-42b0ab2ffeac,2025-08-26,2025-08-27,2025-08-30,6063-47-US,CC-105,technicien de fabrication de mobilier et de menuiserie,VND-40202,Roberts LLC,14-2246830,INV-523608,PO-8205,GNF,36249.85,ACH,Wells Fargo,849,097576631,JYNAGBZB,GB57AYIR69632213813190,ANAY24563444198304,Ethan Miller,Quis debitis beatae.,,,,AZ3999,Critical
06799a2e-5b1a-4c4c-ad7d-32c297d17a1a,2025-05-22,2025-05-24,2025-05-28,2777-12-APAC,CC-272,Medizininformatiker,VND-24289,Scott-Bruce,23-2227389,INV-556078,PO-5406,GTQ,22870.1,Wire Transfer,Commerzbank,199,037766650,LWEUGBP1Z4Q,GB83DMEB87899880439517,LIDA41562172684591,Beverley Anderson,Dolores nam nobis perspiciatis debitis.,,,,FQ0712,Critical
3b100770-e0c1-4ea5-a4c6-47ca40b89bee,2025-12-20,2025-12-20,2025-12-25,4168-72-EU,CC-773,Drogist,VND-65652,Jones-Hall,47-1134104,INV-171504,PO-5661,HUF,36160.09,Check,Société Générale,277,069660339,AVKRFR8W,FR0296616942678477760762015,75177816269841379350112,Melissa Shaw,Gestern verstecken vielleicht alle sprechen freuen.,,,,ph6154,Low
5cee1007-710d-4001-8205-b2f162f1c0f7,2025-11-30,2025-12-02,2025-12-07,6646-56-APAC,CC-751,Legal executive,VND-44573,"Woods, Alvarez and Phillips",15-1237878,INV-925017,PO-8496,GBP,27237.31,SEPA,Goldman Sachs,791,125407562,OREBGBEL9D9,GB45AGPI16348676411142,AHPB77536869264685,Melissa Marks,Odio sapiente asperiores.,,,,gf7106,High
22a6d6f4-9cec-43ba-b86a-efb0e654f855,2025-07-26,2025-07-26,2025-07-26,1555-84-US,CC-177,"Engineer, site",VND-99642,White-Moore,80-8419035,INV-735372,PO-8407,TWD,25759.55,Wire Transfer,HSBC Holdings,297,079888732,HSUQGB68,FR0592235602092504307678163,07122032589688391326226,Paula Rodriguez,Quo nostrum nam expedita cum dicta.,,,,tn3216,Medium
a77716c5-eef5-49f8-a546-2d20a98fd107,2025-04-03,2025-04-04,2025-04-06,7790-48-US,CC-609,Lexicographer,VND-72268,Manning PLC,02-5826960,INV-877093,PO-9684,JEP,34821.09,SEPA,UBS Group,966,036417308,KDPXFR2V5GQ,FR4109811873135349058066017,BHKL10673896628441,Erol Vogt,Wollen Luft voll Bauer tragen durch.,,,,Nj5850,High
07869c65-fb01-488a-8f2e-85e9b7ded13d,2025-02-26,2025-02-26,2025-02-26,4889-31-US,CC-155,conducteur d'engins forestiers de récolte en entreprises de travaux forestiers,VND-42549,Edwards Group,63-3702332,INV-651207,PO-5547,UGX,31902.73,Wire Transfer,Barclays,728,055188168,FMPKDEUISQ5,GB11TVOK28717847072192,GYFA64679298451055,Dr. Ingrid Hethur MBA.,Natürlich Tür Bett bei gerade.,,,,GN5259,Low
7f2b226e-40ca-4adc-857d-c7c87c25a235,2025-04-27,2025-04-27,2025-05-01,6905-16-US,CC-504,coloriste,VND-80946,Clark Inc,41-9334529,INV-112464,PO-5014,BTN,24839.9,SEPA,Lloyds Banking Group,822,101154347,TKYJFRP44XS,GB78TLHC75083496334217,89661284597484690379973,Auguste Birnbaum,Merken schlafen schön Freude lesen gab.,,,,mK8097,Critical
8e67e163-69f5-45de-a08b-d8960a54512d,2025-11-18,2025-11-20,2025-11-21,5438-17-EU,CC-605,Statistician,VND-24621,Thibault S.A.R.L.,48-3920818,INV-541251,PO-5083,AFN,28062.62,Credit Card,Crédit Agricole,804,109019112,BUZKDEJH15R,FR0772119705489516715639982,68447128804180214894892,Zoe Chan,Schuh bleiben Glück.,30501358330018,905,03/32,iJ9984,Medium
f0ee3aee-beb8-4aac-afaf-a89b10f03409,2026-01-19,2026-01-21,2026-01-21,4133-42-APAC,CC-756,conseiller d'élevage,VND-12683,Jones PLC,16-8241296,INV-369431,PO-6803,MAD,3283.04,Wire Transfer,Banco Santander,264,124358340,RVLTGBI2WZG,GB66AGJK10984101094734,10212328194941891637992,Isaac Pons,Laboriosam non molestias odio.,,,,zX1556,Critical
75483b98-6608-44f0-89e7-a463e4f7c551,2025-08-07,2025-08-07,2025-08-09,3248-11-EU,CC-254,océanologue,VND-74948,Seidel AG,14-7992407,INV-489933,PO-9483,COP,38268.41,Wire Transfer,Credit Suisse,675,013695172,DTVRGBL45CM,DE84533067771493362762,21477942464039477761552,Susan Dietz,Wohnen hoch Hase zur.,,,,MC1658,Low
468898ef-14b4-48a1-b17e-586d3bfbf215,2026-01-21,2026-01-22,2026-01-22,2998-14-EU,CC-689,statisticien,VND-93700,Fox-Hernandez,36-2120401,INV-472021,PO-9871,COP,4551.94,Wire Transfer,Crédit Agricole,488,066545512,QUTPFR8L6DA,GB47BOJC42335130929877,EZDO58158518797324,Melinda Taylor,Card fly word property exactly far.,,,,Wv4536,Medium
246468d5-fdd0-45fd-8560-d63397399c18,2025-12-15,2025-12-15,2025-12-20,1714-41-EU,CC-608,Krankenschwester,VND-84808,Mitschke KG,37-2574348,INV-813377,PO-9566,BHD,6884.75,Wire Transfer,Commerzbank,695,028439970,UVHIFR9SRA3,FR0325937210459051092779121,282806965982964717,Anna Stewart,Monat Spaß kann Buch will schauen.,,,,za0082,Medium
9e56e3ad-aff4-4afb-8f1f-28ebba4ee157,2025-04-25,2025-04-27,2025-04-30,3497-99-US,CC-969,Ausbaufacharbeiter,VND-33130,Stroh Köhler GmbH,48-5062570,INV-926427,PO-9224,THB,6673.35,ACH,JPMorgan Chase,268,089942587,YQIPFR3NXEF,FR3578313036203712329358117,82132117326418617334621,Sheila Dyer,Hunger Kind sicher.,,,,BG0294,Critical
8fa4921d-f319-406c-9574-1f9b9bd98b18,2026-01-23,2026-01-25,2026-01-27,2758-99-EU,CC-734,"Designer, exhibition/display",VND-72841,"Escobar, Hernandez and Wood",20-9046508,INV-763321,PO-8845,CNY,17679.37,Wire Transfer,Bank of America,323,105452401,GEBAFRVZ,FR4579386526433074539275564,87089453945634246503611,Isaac Payet-Maillot,Santé joie rêver prévenir.,,,,WY1136,High
a302875e-3197-452b-9d86-48321c102412,2025-06-05,2025-06-07,2025-06-12,4153-13-EU,CC-625,Artist,VND-89761,Goncalves S.A.,90-1037863,INV-590384,PO-5079,CHF,35430.28,SEPA,Banco Santander,355,112436423,TPENGBVIOBN,GB83TMOT56236559635307,427112137073414057,Marie Rémy du Delmas,Neun Eis lachen überall.,,,,vz0642,Medium
ab8c130c-087a-4ce7-bb3d-ea4fdaa3b683,2025-03-11,2025-03-13,2025-03-16,1708-94-US,CC-974,Senior tax professional/tax inspector,VND-89171,"Ramirez, Moore and Stephens",31-1581265,INV-181908,PO-6938,XDR,41668.74,ACH,Royal Bank of Canada,786,043568512,NCPXDEU4,FR7343399890367334299403956,RLHF02553791371770,Dr. Gertrude Gertz,She age from design.,,,,DG8674,Critical
f6d59696-b0d8-455b-ac2a-3a42b3ecd8aa,2025-08-01,2025-08-01,2025-08-02,5899-25-APAC,CC-189,Tour manager,VND-43170,Rémy,24-1682743,INV-497195,PO-6209,MMK,6577.06,Wire Transfer,Lloyds Banking Group,217,094106994,TRJVDE7GRKR,FR2216693788392725693765632,18553982926486798927609,Viola Fechner,Certain mode plein occasion.,,,,pg3135,Low
b171c657-1a03-4acd-938d-d9c0a7d36f04,2025-02-12,2025-02-12,2025-02-14,2982-29-APAC,CC-361,Claims inspector/assessor,VND-85915,"Potter, Campbell and Taylor",45-7459430,INV-281967,PO-5392,XPF,28992.66,Wire Transfer,Commerzbank,375,017347235,KTRXFRWY,FR7188387618019164474007630,222100835910307099,Lindsay Jones,Zehn Stück dafür machen Rad da.,,,,IR6015,Low
b6df07a0-75ce-49b0-a8c7-061e4c029375,2025-12-19,2025-12-19,2025-12-21,2618-26-US,CC-248,"Loss adjuster, chartered",VND-98004,Hertrampf,22-5059159,INV-386834,PO-8060,BSD,5826.18,ACH,JPMorgan Chase,890,089728727,IMRRDEGG,GB05CFDO11658459608881,676337404474891621,Dietmar Meyer,Raconter beaucoup attendre allumer rêve paquet.,,,,Ua5336,High
4c5343bf-eb6e-46cd-a79b-2b6ced71ac98,2025-07-15,2025-07-17,2025-07-22,2245-91-US,CC-600,"Teacher, English as a foreign language",VND-95828,"Walsh, Parsons and Hancock",66-1983945,INV-298590,PO-6451,AMD,28544.1,SEPA,Royal Bank of Canada,916,115342912,RTFJDEZNPNK,DE76106884488456346363,AJVX19946857386567,Frau Cäcilie Faust,Ipsam quas ipsa.,,,,IM8351,High
37c12b2f-d2ab-4d83-8622-6981c5255fea,2025-06-28,2025-06-28,2025-07-01,7669-18-US,CC-298,"Scientist, water quality",VND-87633,Weitzel AG,04-0307985,INV-217287,PO-7048,ZMW,44603.38,Credit Card,BNP Paribas,620,015066291,PUWBDEKZ,GB03QJQN50593758612553,YVMD32250156932621,Mandy Brown,Kaufen lernen Licht.,676131045657,388,02/28,Ou0045,High
ab6a73f7-c877-43e0-926a-809c8b47c875,2025-02-05,2025-02-06,2025-02-10,2270-32-EU,CC-140,Dancer,VND-31587,Salmon,54-1083909,INV-692649,PO-9589,PEN,23619.93,SEPA,Barclays,591,023958773,DLPMFRNXE8X,FR8802680021963280022047860,27332053973890044186008,Mrs. Jennifer Jefferson,Power hot religious window prepare.,,,,Tm3438,High
8551f198-523d-4d51-90ad-fbafd896a614,2025-07-23,2025-07-25,2025-07-25,2285-73-EU,CC-796,ingénieur technico-commercial technico-commerciale en électronique,VND-21471,Hansen Inc,75-2910499,INV-612642,PO-7165,HUF,30287.94,Credit Card,Société Générale,143,089078008,LIOIDEX6DGH,DE50201804649589081120,TDHS22640616935637,Romana Grein Groth-Roskoth,Southern thank chair improve quite pass.,502033449757,685,06/34,qU0644,Medium
003e9467-f682-4916-9f71-a0de873d2ad8,2025-04-07,2025-04-09,2025-04-11,3162-62-EU,CC-944,vétérinaire,VND-63036,"Oconnor, Anderson and Kerr",73-2736561,INV-585904,PO-8336,PGK,35031.6,ACH,Toronto-Dominion Bank,535,040777209,PIZEDEUE,FR2700620445159981831677900,RZMY97637390141776,Joshua Harrington,Leben schenken ja klein.,,,,aQ1471,Critical
2c4c71c0-97a2-4d2e-b455-4652da689fe0,2025-12-13,2025-12-13,2025-12-13,2161-56-EU,CC-976,manager de risques,VND-14618,Lambert-Robinson,33-8563598,INV-631000,PO-8611,RON,3823.78,Check,Lloyds Banking Group,821,014967906,SFQUGBWK,GB17LTBV21834476330979,04467872001628377269229,Claire Costa,Neu Papa laufen zu nennen.,,,,YZ2060,High
3b7bbc9f-7614-4461-9c9a-c8af21911e17,2026-01-09,2026-01-09,2026-01-09,4485-76-EU,CC-349,Pilot,VND-81389,Pechel Pohl AG & Co. KGaA,38-1903803,INV-765330,PO-7534,PHP,42702.91,Credit Card,NatWest Group,227,055625281,LEEZFR63AMF,GB89AFJH24140508722384,219234818287148079,William Cole-Newton,Espèce beau bon herbe adresser.,4355388602868,102,07/29,mj7440,Low
df1082e0-1b86-4852-8175-5693c413b2bf,2025-07-07,2025-07-07,2025-07-10,7033-74-US,CC-734,Chirurgiemechaniker,VND-67555,Grondin,36-0269095,INV-782617,PO-9365,GBP,37922.62,ACH,HSBC Holdings,329,026052139,BXOSGBUC,FR9837923210193324266074891,RWMU49733106748774,Scott Evans,Servir écarter colon.,,,,iF0701,Low
38671ea9-c7c3-4bb2-8ad8-cf0185abb5e2,2025-11-18,2025-11-20,2025-11-21,6681-15-APAC,CC-932,"Therapist, nutritional",VND-24020,Pasquier Rey et Fils,57-0416754,INV-578578,PO-9702,HRK,8159.63,Check,Barclays,443,034163214,UJLAFRDVGK0,GB72DLBJ03793047633209,FUSN38469421881564,Bethany Ahmed,Style attention effect drug although goal.,,,,MR0673,Low
b9832390-883f-4826-87cd-fb262a513510,2025-08-29,2025-08-30,2025-08-30,3670-73-EU,CC-337,assistant de service social,VND-23053,Joyce PLC,03-2642099,INV-512479,PO-9797,BTN,36532.88,ACH,Commerzbank,142,013528184,QXKKGBXI,GB84XOVC50527568410691,60052359594486743928563,Olivier Payet,Or mine existence.,,,,kt8070,High
85f6435f-68de-4914-b049-8a70309e5706,2025-04-16,2025-04-16,2025-04-16,1519-40-EU,CC-725,statisticien en analyse sensorielle,VND-58823,Harrison Ltd,64-7371864,INV-804073,PO-7040,AUD,12899.14,Check,HSBC Holdings,496,014199198,LHFJGBJO,FR8711018078837988674776302,FIWF44739680525829,Ernest Vogt,Ut dolorum autem velit nisi.,,,,at8076,Low
03220266-c918-42c5-86b7-30a3da801ed5,2025-12-20,2025-12-20,2025-12-20,1360-33-EU,CC-570,agent de transit,VND-20575,"Rivera, Cunningham and Duncan",39-0222043,INV-896571,PO-5426,GHS,1750.45,SEPA,Goldman Sachs,404,109730349,NUMRDE0X,FR2869551998802189999468836,RSUE62469343442661,Beatrice Beyer,Leise aber dafür warm weinen.,,,,Dn6278,Critical
54bc9da6-d5f7-47a3-b4a9-c096d6395fc2,2025-02-14,2025-02-16,2025-02-20,5644-27-EU,CC-144,charcutier-traiteur,VND-24435,Ward-Gallagher,15-1678193,INV-385469,PO-8610,GMD,12536.91,Check,Citigroup,471,068587183,VFRZFRYW,DE44070747825508312477,VOQI10473755614388,Hollie Goodwin,Listen produce check.,,,,Gn8282,High
18c857d3-11bd-4c54-8849-e2ca4df797d0,2025-08-26,2025-08-27,2025-08-29,5641-33-APAC,CC-150,Chiropractor,VND-41399,Jones PLC,34-3021724,INV-151996,PO-7121,IDR,5616.5,Wire Transfer,UBS Group,658,118267696,PPYADEJV,GB12KNIE69981993006303,643977670469842698,Stephen Palmer,Woman game or shake order.,,,,Pl4850,High
db4339e8-1086-4d15-903e-54d5e63b3b57,2025-11-09,2025-11-10,2025-11-13,4774-90-APAC,CC-602,Lawyer,VND-22137,Gay SA,04-2178243,INV-656418,PO-9765,MMK,1350.8,ACH,Société Générale,896,073630818,KTXJGB2UO8H,FR8299338045800241586244816,FBRH87004578827566,Henry Niemeier,Valoir bruit d'autres suffire fumer cinquante.,,,,ew0466,Medium
80f81f7a-c5b7-43bb-9a90-043e9105ac36,2025-12-29,2025-12-31,2026-01-01,2258-23-US,CC-732,conducteur d'engins forestiers de récolte en entreprises de travaux forestiers,VND-81742,Leclercq Ferreira S.A.R.L.,30-5435377,INV-863832,PO-8210,DJF,25685.05,Check,JPMorgan Chase,764,047121324,LOTSGBY4L0Y,GB61WKAS39391857487929,177241440905923641,Dr Leigh Harrison,Asperiores consequatur porro impedit maiores velit.,,,,Pi7290,Critical
b5899349-84bb-4a6b-aa5b-769bff5a03e8,2025-06-16,2025-06-16,2025-06-20,3827-18-APAC,CC-621,diététicien,VND-69568,Allen PLC,81-4337504,INV-651693,PO-6566,SVC,9209.59,Credit Card,Citigroup,232,063176861,MRPOGB1N,FR2396900749580261441872215,PLWX14559084763706,Timothy Berry,Plus mine autre.,38942397532135,414,05/32,aO4074,High
a8465186-ccbc-41da-8c42-26fd4a013267,2026-01-30,2026-01-31,2026-02-03,4329-75-US,CC-139,"psychologue de l'éducation nationale spécialité éducation, développement et conseil en orientation scolaire et professionnelle",VND-97262,McCarthy Inc,01-5133782,INV-533389,PO-6347,BDT,31243.25,SEPA,Morgan Stanley,504,129694135,KSLVGB4DWJE,GB26OJHT84955783518108,15027739763790176034067,Nikolai Jäntsch,Car dur revoir milieu acte révolution.,,,,Wa0623,High
4f2c850e-1ef6-4c07-8e33-fd21a62e0444,2025-08-10,2025-08-11,2025-08-16,6225-91-APAC,CC-392,Geophysicist/field seismologist,VND-92106,Kohl Rädel GbR,13-7713255,INV-387777,PO-5346,VUV,2764.47,Credit Card,Credit Suisse,775,043267237,GLQHFR6ZOQT,GB09FUUA45096542904671,FLPL02648232940495,Renata Kensy,Song knowledge somebody report.,2252667731536758,349,05/35,ZO9913,Low
a086f252-67bb-48c8-92c0-1e422865e67d,2025-02-21,2025-02-22,2025-02-25,4990-81-US,CC-301,Schornsteinfeger,VND-80135,Perret SARL,53-6683865,INV-340596,PO-6385,EGP,44668.67,Wire Transfer,HSBC Holdings,170,097844800,PFIWDEQQX84,DE35416381139373544874,731826104166042135,Ortrud Gerlach,Suggest safe interesting three daughter despite.,,,,Lu5005,Medium
cabab881-bdd5-4992-8d05-f85ce5294c63,2025-07-22,2025-07-22,2025-07-26,5590-40-APAC,CC-490,Koreanistiker,VND-29738,Bazin Bonnin S.A.R.L.,45-9972008,INV-281641,PO-6616,AOA,27941.53,ACH,Citigroup,527,066275329,WGGGGBVG0IM,DE89427980437053690154,LXJF05092272963090,Lisa Lloyd,Very spend building new service.,,,,Dm6807,Critical
c83bba09-087f-4d28-ab87-7ac9cd41b3af,2025-11-06,2025-11-07,2025-11-08,7791-47-US,CC-243,"Lighting technician, broadcasting/film/video",VND-87040,Mason and Sons,30-8098799,INV-348179,PO-6671,COP,46109.62,SEPA,BNP Paribas,428,054511435,VTFSFRMC,GB35TCQK41810309963055,JLLJ92418494030990,Océane-Pauline Launay,Recusandae aspernatur ea rem perferendis.,,,,OQ6209,Low
4efc8dc3-0607-4cbd-9d13-d341f2c84d3c,2025-10-23,2025-10-23,2025-10-24,2897-73-APAC,CC-778,éclairagiste,VND-69436,Finke GmbH & Co. KGaA,23-5266593,INV-405845,PO-5375,LKR,46933.79,ACH,Banco Santander,843,035827559,GLKAFRDMGR7,GB28UGBO91297988393793,VHLC36540802235847,Igor Etzold,Aperiam repudiandae enim odio.,,,,RO8110,High
420f8ba2-c82d-4e5a-a8e9-b6fcec8ac77c,2025-06-02,2025-06-02,2025-06-03,5744-14-APAC,CC-956,Erzieher,VND-20179,Valette,45-4962264,INV-493650,PO-7706,NOK,18967.94,SEPA,JPMorgan Chase,296,055315041,HAWSFR96TG8,GB82ZIVZ48308468615985,12401325112874018100765,Mark Bean,Empire compte porter.,,,,iX3954,Critical
0591519f-9575-48c5-bf71-e7c0916137fa,2025-10-24,2025-10-24,2025-10-28,2699-39-US,CC-832,"Teacher, English as a foreign language",VND-61167,Marchand,36-4643264,INV-558764,PO-8646,MRO,48800.75,Credit Card,Commerzbank,303,070784628,TLCBGBFZ,GB69FEMH00392383562410,IFLX21064100979914,Dr Valerie Barber,Depuis oublier paraître.,3551821519829333,846,02/30,Fk6587,High
e40ce9b6-1223-4bd6-b849-76e015e79691,2025-07-26,2025-07-28,2025-07-30,4827-22-APAC,CC-572,Chemikant,VND-13214,Knapp LLC,72-2135938,INV-317262,PO-9959,XPF,37263.53,ACH,NatWest Group,774,034961623,KBLNGB358NI,FR7924688189748184727788946,318552478325717729,Hendrik Säuberlich,Ajouter oeil conclure présent.,,,,cc4312,Critical
c9d27422-1dcc-420e-a2de-c2ba9bd9b01a,2025-09-15,2025-09-15,2025-09-16,5974-27-APAC,CC-287,"Surveyor, rural practice",VND-10779,Thibault S.A.S.,41-0097957,INV-211891,PO-9147,BSD,27562.09,Wire Transfer,Citigroup,982,117552124,NAMIGBOONRL,GB58PLLV59988986420200,75377976228713339382879,Tracey Wilson,Schnell zurück besser.,,,,mY0989,Critical
ffcafc38-89b5-4d56-8d70-3cc84a23e271,2025-08-24,2025-08-24,2025-08-28,1706-15-US,CC-168,Chief Operating Officer,VND-70052,Turner LLC,22-0591737,INV-366947,PO-5340,ILS,5397.44,Wire Transfer,Toronto-Dominion Bank,376,088413457,DWSRGBWD,DE97078255958522680645,17706801621706000694441,Michèle Charpentier,Facere optio modi.,,,,qt0752,Critical
9c733b9a-cb75-4665-bcf0-720be230f827,2025-08-14,2025-08-14,2025-08-16,5387-81-EU,CC-356,Automotive engineer,VND-22838,Wilson Group,92-4260757,INV-934393,PO-8195,BAM,44398.13,ACH,UBS Group,226,058700802,EYPVGB4Z,FR1873292159954963167216884,91054762388311748787456,Marion Smith,Onto social set.,,,,Pi6912,Low
76d7e64c-c7dd-40bc-a32a-91535e5764ad,2025-07-14,2025-07-14,2025-07-18,7042-94-APAC,CC-165,chargé de pharmacovigilance,VND-69536,Matthews-Harrison,98-0978086,INV-796682,PO-5828,LAK,34665.05,Wire Transfer,JPMorgan Chase,683,059584483,JGELFR2Q2OY,DE69721302260448113188,16999652364124417544882,Stéphanie-Élise Rocher,Été maintenir l'un prendre.,,,,Sf5461,Low
cbb41c7d-c6d0-4600-813a-0a032e8beff3,2025-07-08,2025-07-09,2025-07-13,2106-32-EU,CC-563,Polizist,VND-68706,Rosenow Rudolph AG,36-1214297,INV-127980,PO-9153,SGD,24392.66,Credit Card,UBS Group,928,055800365,RITTGB9K9D6,GB51ALFP33199168752168,UQQY65143424637750,Sally Francis,Fine claire avancer.,379505986685320,465,09/35,aB4067,High
4cfa1510-dd57-46cc-958d-06f84b93b577,2025-08-14,2025-08-16,2025-08-17,6529-46-EU,CC-100,chargé d'études ressources humaines,VND-18038,Kranz Römer AG,55-4243843,INV-681568,PO-7082,CAD,12151.03,SEPA,Lloyds Banking Group,643,085796656,NYNDFRBR7G5,FR1579612261136659358411031,12776047168265257402062,Dr. Heinz Hiller,Personne six folie maintenir simplement siège.,,,,cA7740,Critical
1e2c085f-293b-41c2-9c47-2edea1c51d12,2025-12-16,2025-12-17,2025-12-20,2216-13-EU,CC-288,Proofreader,VND-68835,Allard Schmitt S.A.S.,47-8964086,INV-882225,PO-9528,MKD,6632.58,Check,Crédit Agricole,918,032570760,SDXJGBK554X,FR3732215082476850941795194,511875935085159224,Ing. Olaf Nohlmans,Molestiae sint incidunt praesentium quisquam ipsa.,,,,CC0245,High
16b86f5e-2898-4ee4-b93c-e1e9f7d93b2f,2025-04-17,2025-04-19,2025-04-24,2122-71-US,CC-702,"Loss adjuster, chartered",VND-89869,"Smith, Hudson and Lewis",40-5537649,INV-262410,PO-8369,MWK,11403.85,Wire Transfer,NatWest Group,156,062744139,JRRLDEDP3IL,FR5450924400028494990947329,NXFH86571631301000,Ekkehard Vollbrecht,Hinein Himmel dick.,,,,Uu6474,Critical
3fb32df5-6241-4a6d-88ef-796a094fe786,2025-10-17,2025-10-18,2025-10-22,7356-42-EU,CC-441,"Accountant, chartered certified",VND-80388,Blanchet,52-1247088,INV-531926,PO-6273,BAM,36569.21,Wire Transfer,Lloyds Banking Group,745,127227863,PERDGB5E,GB07JIUE83369099909639,05367449844354711796933,Karin Hermann,Four real hotel it.,,,,AP0080,High
